"gvkey","car2","e2","car1","e1","gamma1pre","gamma2pre","gamma1post","gamma2post"
63768,0.234780289,0.07282044,0.239102915,-0.066712759,2.22066297407264,0.10195605178044,-1.27683189010697,8.6405159261312
63789,0.065925691,-0.086924464,-0.166971119,0.023109481,1.47146225027264,-192.980022843666,-3.78198998143765,-5.9051225796773
63800,0.095885909,0.07282044,-0.258590542,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
63803,-0.105919145,0.005575456,-0.168239803,0.014378301,2.47760337941818,-142.881253382722,3.25253400284479,-155.962022629747
63804,0.014749146,0.015718434,0.434787479,-0.009244694,-0.941037650425021,129.90363536836,1.85802978697019,-35.1491881878827
63812,0.62119573,-0.086924464,0.617720074,0.067280851,2.8245877056126,-9.57563732252598,-3.78198998143765,-5.9051225796773
63847,0.062812747,0.000256514,0.186369524,0.009922523,3.18922166617117,-125.912921847581,3.95775481070809,-29.5908665388834
63848,-0.16725752,-0.02456112,-0.102812231,-0.066712759,2.22066297407264,0.10195605178044,3.28181451800516,77.5021257652758
63857,-0.017126211,-0.018187532,-0.246128224,0.005129939,3.21353345571947,102.431022890324,3.27290268737793,-75.0033742639601
63866,-0.275241904,0.07282044,-0.101418456,-0.033955775,1.82647311734059,-72.0842753712347,-1.27683189010697,8.6405159261312
63876,-0.081774553,-0.007570697,0.003943678,0.005163212,3.21690384072811,100.15876514469,3.19538815092478,84.4704203166079
63892,-0.077763838,-0.004821582,-0.052545748,0.007571508,3.31366890111334,3.79515855626388,3.48422742324626,122.2887135181
63898,-0.464836888,-0.086924464,0.121667193,-0.059699334,2.08463460363399,-25.7361754730095,-3.78198998143765,-5.9051225796773
63919,0.110189828,0.009441639,0.069464381,0.010226408,3.14859655421242,-140.221148819513,2.52908535592179,-190.184467702742
63927,-0.039430602,0.000912217,0.316069572,0.001412991,2.3980136355144,315.863135923681,3.92340221848993,-74.480009783717
63951,-0.00499398,-0.002315358,-0.16247448,-0.002184914,1.15282723205557,344.508347127047,3.80740633975858,125.005202792704
63971,-0.062500847,0.024849348,-0.134008648,0.002076409,2.60063955916463,296.371530553406,1.64308937762715,-39.7759273450569
63976,-0.014948086,-0.004176375,0.037807865,0.006996553,3.30782694263329,15.0933723748166,3.56499256617631,127.833009849529
63984,-0.206298313,-0.086924464,0.177327034,0.012337778,2.80783669190212,-167.398987776528,-3.78198998143765,-5.9051225796773
63986,0.034605131,-0.00250907,-0.020421467,0.044971269,-0.0128508754830097,135.01546443648,3.78296147252761,127.282928494286
63996,-0.141601284,0.058660828,-0.060025865,-0.029064145,1.19097691112121,-199.029245902954,-1.72153691375561,33.7902755941762
64028,0.08563187,0.003520516,-0.01151412,0.009262094,3.25870869819664,-83.1427355853953,3.57614211089086,-158.232137779855
64030,0.037911308,-0.003799098,0.030597873,-0.011530075,-1.11234840336321,29.7823867523268,3.61353189127895,129.392751601819
64048,0.152488775,-0.00051575,-0.07987701,-0.0023201,1.10615026325015,346.050864705755,3.96091972141476,24.136312711528
64055,0.010220128,3.49e-06,0.033701427,0.01596711,2.28486260549214,-111.592818127672,3.96314511018605,-13.2510243853073
64061,0.073856442,0.001124799,-0.180898439,0.004968015,3.1960964559094,112.239502187459,3.9058348735154,-91.118098185624
64088,-0.050723584,-0.02679784,0.05924027,0.021316651,1.73866261686778,-123.210179992094,3.07251810756987,108.431158379568
64099,0.764578351,0.07282044,-0.406506999,-0.033410184,1.78390165267538,-83.9720549758994,-1.27683189010697,8.6405159261312
64102,0.062698866,0.07282044,0.049626805,-0.066712759,2.22066297407264,0.10195605178044,-1.27683189010697,8.6405159261312
64103,-0.085074197,-0.02259326,0.702800771,-0.027286028,0.819137569554089,-212.71153103165,3.39079559563138,32.5086168717642
64160,0.249647307,-0.000205417,0.481037766,0.020291323,1.85508765161478,-104.286401178147,3.96459729573878,-0.112769173761312
64162,-0.027819538,-0.002645796,0.079092131,0.006027619,3.27946041900241,47.7390513086684,3.76546076107199,128.796210437723
64165,0.096211699,-0.026576841,0.096445952,0.021999937,1.65035637938356,-137.326456128689,3.09622243690541,106.088629814451
64166,-0.054297258,0.00249784,0.140679359,0.015817581,2.30152508904589,-111.273429272497,3.73069870471731,-145.001389127248
64175,0.336058146,0.013761362,0.006417403,0.024822613,1.06141479081183,-275.550370419887,1.97341799138576,-79.8853861068007
64254,0.290276962,0.010863801,-0.05648051,0.009337112,3.25226646459629,-88.5450186223607,2.28107925838243,-155.121685378886
64302,0.264943234,0.018894458,0.657656407,0.013291904,2.64901773112268,-166.52646931164,1.82526525129727,-7.14062664639687
64314,0.067500094,-0.086924464,-0.138330845,0.024518659,1.14390819784695,-265.663431092925,-3.78198998143765,-5.9051225796773
64344,-0.039427528,-0.011671928,0.162490072,0.007949433,3.31289916564334,-8.20329343407204,3.03545079590496,2.97363047322517
64346,-0.151452724,0.004740261,-0.179569542,0.007050282,3.30861948658484,14.4081613051988,3.38249036980446,-157.34662815028
64356,-0.241642855,0.021423152,-0.396488539,0.016490892,2.22802786394784,-104.303575973305,1.78057134289258,-28.1729747881236
64375,-0.071505491,0.001265233,-0.495767324,0.014256904,2.49519233720827,-147.010635173563,3.89219200235198,-103.047031809644
64383,-0.233699917,-0.086924464,0.174203213,0.017296514,2.14360953702049,-106.882717861778,-3.78198998143765,-5.9051225796773
64389,0.161607009,0.012615953,0.564072215,0.067280851,2.8245877056126,-9.57563732252598,2.07296336914686,-93.4732410591887
64392,0.21379584,-0.086924464,-0.10896774,0.067280851,2.8245877056126,-9.57563732252598,-3.78198998143765,-5.9051225796773
64397,0.243554457,0.003340543,0.288221282,-0.001602047,1.35203256896599,342.579335275558,3.60449186986044,-156.270341086268
64408,-0.10994156,0.019253571,0.154613174,-0.0019063,1.24836921270421,341.329267986648,1.8222689749961,-9.76746360829826
64412,0.271116324,0.039571263,-0.109342488,0.051417161,1.06035416940537,171.106668475606,0.287105547400728,-140.399298129069
64420,-0.043968212,0.057074182,-0.434433974,-0.000849962,1.61336037643363,352.677125061862,-1.77274074541487,28.9262514494963
64486,0.15506527,0.015715422,-0.008146586,0.022245759,1.61573503821418,-144.351678207282,1.85813576368472,-35.2204761739446
64497,0.308835104,-0.020383211,0.356585432,0.067280851,2.8245877056126,-9.57563732252598,3.39776596195704,-30.6181855301652
64515,-0.022641092,0.07282044,0.052529533,-0.066712759,2.22066297407264,0.10195605178044,-1.27683189010697,8.6405159261312
64535,0.225348683,-0.007089843,0.012735035,-0.047594614,1.77923670493008,-34.3583651792758,3.23824416700304,93.4109183713036
64542,0.30281029,-0.086924464,0.107339412,-0.058477562,2.06098282802285,-12.9809920691147,-3.78198998143765,-5.9051225796773
64568,0.014909487,0.030215822,0.042120344,0.025023477,1.00563880864313,-279.810293200311,1.23758414982244,-106.134848398579
64595,-0.04357095,-0.018562192,-0.418730524,-0.066712759,2.22066297407264,0.10195605178044,3.30078492279431,-73.8368297417155
64602,-0.060681031,-0.040153697,0.15280679,0.00789092,3.31332121961503,-6.22269640370951,1.20961912353658,155.845938522024
64606,0.320084267,0.008009509,0.0145516,0.034439635,-0.994882840197786,-26.8099011752907,2.81470023895747,-206.501943168014
64630,0.207255973,0.002687251,-0.026577002,-0.034390274,1.85568648558584,-61.8755892219118,3.70307989535199,-146.701368537552
64637,-0.050752683,-0.081196256,0.022497938,0.061420646,2.48049392522764,121.137161790111,-3.65715660488467,49.4906126851265
64739,0.089655651,-0.086924464,0.117546946,-0.015933035,-0.974445895250869,-84.1527351759314,-3.78198998143765,-5.9051225796773
64741,0.04682787,0.002239711,0.201298899,0.008651766,3.29629319824495,-41.1024560449969,3.7677195354528,-141.530691046953
64768,0.107409631,-0.035151176,-0.046465738,-0.064890563,2.2111410184402,-10.553033358984,1.95161098218326,138.249983437078
64820,0.245126701,0.044690888,0.133723054,0.026592487,0.555848419146198,-290.672790187201,-0.641960862740914,-192.802946241796
64853,-0.213314733,0.01731557,-0.472008996,0.00230233,2.66693664891283,290.533535803427,1.83076370683086,-3.7941559420775
64891,0.31046096,0.001956665,0.324948464,0.011514224,2.94566330841184,-162.384894756931,3.80693131572949,-135.623897387175
64901,0.22012194,0.002836479,-0.122932059,0.005435958,3.24169327843494,81.6179627034051,3.68105251667392,-148.529370076895
64915,-0.153124029,-0.086924464,0.596247936,-0.024967421,0.313143912836026,-224.857241012947,-3.78198998143765,-5.9051225796773
64942,0.223184661,0.000507865,0.06724559,-0.019468192,-0.672673462070642,-114.779860642448,3.94808100807394,-47.4737260906652
64994,0.13297632,0.028316651,-0.024366464,0.067280851,2.8245877056126,-9.57563732252598,1.44508774859603,-99.3775936590245
65006,0.145933942,0.004294615,-0.130254515,0.013691784,2.58323763245702,-162.101581126422,3.45288134138351,-159.245613799744
65009,-0.096290497,-0.004690371,0.205634395,-0.001940682,1.23662688560857,341.721578132603,3.50035634543468,123.558390587816
65026,-0.163772493,0.02643577,-0.135240912,0.067280851,2.8245877056126,-9.57563732252598,1.57914828369568,-47.4454851754291
65036,-0.464836888,0.070188023,-0.195773024,-0.052800409,1.99377592260846,-33.1572246259231,-1.31402441112222,19.6168012202365
65105,-0.439854812,0.001107112,0.065972034,0.011147937,3.00491476422721,-161.653251272794,3.90743298547786,-89.592249805487
65142,0.200744873,-0.00039509,-0.142423772,0.001889596,2.5448154039474,301.318371145395,3.963256434438,14.5856165620734
65215,-0.420203525,-0.04517312,0.017299729,-0.013678392,-1.12563588778563,-27.3378979315629,0.494337668064261,133.069474672355
65217,0.364979385,0.007240325,0.266908666,0.004947387,3.19377039756675,113.284866889174,2.96958884926859,-194.987191825122
65220,0.029025448,-0.019639362,-0.015928051,0.047490466,0.353162264716322,170.171677687887,3.36809395035293,-49.1614783642992
65236,-0.13179887,-0.005383992,0.227244347,0.012055299,2.855546983766,-170.399778098415,3.41703083544517,116.583126159292
65261,-0.190250825,-0.086924464,-0.364022348,-0.004900045,0.19638349334872,350.618079707173,-3.78198998143765,-5.9051225796773
65270,0.319680004,0.042977769,0.137053247,0.023607362,1.36766274825165,-222.694494529502,-0.304486720241392,-201.110903321401
65275,0.124464294,0.005335229,-0.085745917,0.004811879,3.17795463865104,120.017480270814,3.28983475573497,-154.33895889839
65286,0.062719072,0.030103112,-0.041432205,0.03968909,-0.724368035357465,118.589877462638,1.24961421592724,-107.334517315179
65317,0.069752298,0.016175302,0.245400525,0.005084378,3.20879571614289,105.542444618117,1.84444133814761,-24.3360409048959
65368,0.185552444,0.027030798,0.036907108,-0.035582978,1.91011086482888,-29.3865835268035,1.54797654837534,-60.0736781742624
65399,0.116408425,0.009314686,0.15064962,0.008561902,3.29974278294555,-35.93008843517,2.55332728967075,-191.719603078682
65413,-0.130509901,0.07282044,0.184257124,-0.066712759,2.22066297407264,0.10195605178044,-1.27683189010697,8.6405159261312
65417,0.060395987,0.019456675,-0.080436704,0.024518659,1.14390819784695,-265.663431092925,1.82010691561878,-11.5326858652467
65430,0.153661033,-0.002290431,-0.136151429,0.021579623,1.70571596630236,-127.361368046695,3.8105158347053,124.478514618106
65459,0.005126045,-0.00123321,0.012563331,0.002691348,2.77586080291839,268.348218460014,3.92325280767023,80.1467272616009
65461,-0.058841747,-0.086924464,0.74408459,0.028636772,-0.0602559703745803,-299.578058251616,-3.78198998143765,-5.9051225796773
65491,0.314416087,0.001439285,0.888784574,-0.023179078,-0.0822696456854494,-206.442455899092,3.87307371321269,-115.960623095894
65494,0.024301061,0.001056637,-0.1972564,0.035094384,-1.0064953496095,-8.66173577784466,3.91185491851266,-85.6205499883434
65553,0.082610368,0.07282044,0.083922722,0.001625194,2.46420830067747,308.413047451498,-1.27683189010697,8.6405159261312
65554,0.016167655,0.016219169,0.1223264,-0.002471281,1.05365116447044,348.468933148628,1.84339656135987,-23.2977971849094
65569,-0.100467842,-0.001085284,0.054451679,0.018649817,2.00947614104313,-91.0958889601822,3.93432899740671,69.628106876904
65570,-0.058743098,-0.003087008,0.145551228,0.005545142,3.25017770144408,73.7794860863265,3.70750062727746,133.652916681497
65578,0.028159801,0.07282044,-0.059248548,0.061707769,2.51519884362696,120.605355523564,-1.27683189010697,8.6405159261312
65587,0.002861544,-0.004889716,-0.138346085,-0.057502292,2.05328782183757,-2.79926608561179,3.47591786461118,121.629407686516
65590,-0.212125928,0.00651002,-0.198683951,-0.006951065,-0.469178198096649,287.419810859904,3.10346823477943,-170.124087868879
65605,0.11603605,0.025653237,0.087810556,0.006524824,3.29823484441379,27.4969384010101,1.61231217201901,-37.3148720832014
65609,0.031408759,0.002541054,-0.064872524,0.00749156,3.31328234051127,5.83152071750011,3.72442261201326,-145.422825232154
65622,0.288371946,0.004839469,0.355808303,-0.048231512,1.80193182148897,-36.9092995296282,3.36690240366713,-156.884445163804
65643,0.069040286,0.008396328,0.131557491,0.013751006,2.5736690050252,-161.04277170946,2.73502375983276,-204.741279435613
65671,0.003679221,0.002426156,-0.057425586,0.000473199,2.0831289801084,349.055426173723,3.74106400643611,-144.192900220585
65676,0.19577451,0.07282044,0.203370414,-0.015786568,-0.986913924526289,-86.0976184930952,-1.27683189010697,8.6405159261312
65681,-0.023210621,-0.004073426,-0.06111552,-0.002525132,1.03486257244688,349.330254370985,3.57818204027367,128.326846873584
65702,0.207884544,-0.00026426,0.062870526,-0.028590888,1.093832002643,-208.321274156519,3.96447798303724,4.16805872548359
65708,-0.390376404,-0.086924464,0.026884603,0.002804525,2.80585272637035,261.705238657596,-3.78198998143765,-5.9051225796773
65718,0.024343105,0.013206378,-0.125712473,0.045023527,-0.00579924372690927,134.86213348534,2.01969819567774,-86.7836087241996
65739,-0.052247779,0.001152986,0.329829211,0.013040713,2.69100672451949,-167.674920075405,3.90323225682835,-93.5497761576326
65771,-0.044887986,0.003242572,0.04494043,0.004889235,3.18709696995679,116.231834512505,3.619700140992,-154.194411372384
65772,-0.142198129,-0.002118647,0.078878914,0.015409567,2.34697673301983,-112.283487880763,3.83158730522827,120.923317734873
65803,-0.176406221,-0.012581139,0.119053867,-0.066712759,2.22066297407264,0.10195605178044,3.03718545288581,-5.748238528477
65831,-0.168875885,-0.01718466,0.557338287,0.031993009,-0.803045589695383,-132.446962940962,3.1965594075615,-74.1018729128497
65841,-0.05036419,0.07282044,0.170327711,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
65872,-0.027457187,-0.016358726,0.085175037,0.067280851,2.8245877056126,-9.57563732252598,3.14061149388729,-60.6520675320192
65881,0.167995534,0.047267351,0.013575077,-0.055610426,2.05113864522205,-7.67008895516547,-1.12006867654681,-168.399638142387
65887,0.04309649,-0.003402616,-0.188384142,0.024507578,1.14684942154699,-265.195462515519,3.66543105299684,132.46013676238
65893,0.166029999,-0.003600254,0.028494206,0.008756226,3.2916547475936,-47.7973776710771,3.6394099567164,130.892350663708
65896,-0.211926745,-0.040667687,-0.23031333,-0.006671188,-0.38701313149203,299.731449190894,1.13028316546988,152.860293376268
65899,-0.131747191,-0.024545697,-0.241783061,-0.001274136,1.46517593331379,346.868163528639,3.28300811119443,77.278810403435
65904,-0.0910874,0.000623599,0.062735685,0.011014293,3.02656565519205,-162.375654537064,3.94211721921514,-55.5865476197586
65905,0.047426331,-0.014564407,-0.023954337,0.054203048,1.51418481531628,154.700261892288,3.06732423666183,-23.3945479206024
65986,0.134181099,0.008647018,0.118492906,0.0071049,3.30938723499966,13.6705986519902,2.68408263413409,-201.134662232716
66016,-0.013661745,0.002583023,-0.08317,-0.006774514,-0.417748361700487,295.186194160334,3.71831305383136,-145.723410412979
66032,-0.000818812,0.001784863,0.052442024,0.010003706,3.17882030227097,-130.33195454758,3.82988938348614,-131.433269125353
66059,-0.464836888,-0.007791263,-0.22445871,0.006204435,3.28726911468303,40.6871056694768,3.17729519224132,79.5889422638422
66061,0.150593242,-0.023987405,-0.016328152,-0.011411181,-1.10866493983555,32.1797564620322,3.32263922230198,64.6938888562906
66065,-0.242977444,-0.007307686,0.235071597,0.004363652,3.1204439996281,138.558084002368,3.21831323121843,89.5734858519943
66290,-0.116091445,0.012367612,0.023221851,0.009329068,3.25297653724531,-88.0021342919098,2.09655868444901,-97.1787652918129
66300,0.025352633,-0.006338312,0.110736381,0.004254286,3.10498174364034,144.249298419313,3.31274899666923,104.284242876528
66301,-0.256907679,-0.086924464,0.14203988,0.020868508,1.79215792261738,-114.882900720938,-3.78198998143765,-5.9051225796773
66326,-0.246878661,0.003590364,0.180284485,-0.000520594,1.73026561476052,356.587050133924,3.56509333540164,-158.134128662299
66367,-0.036855031,-0.007086884,0.147867722,0.004108293,3.08310722680231,155.650118837003,3.23852063690276,93.4561987062084
66368,-0.113355305,0.006351161,0.293456824,0.004560435,3.14671463476545,128.714055563194,3.13004494791043,-164.47090682454
66379,0.304000473,0.024164444,0.228125859,0.014525471,2.45691400098058,-138.28173415007,1.66968116413828,-36.6119520094135
66393,-0.061352744,0.014426493,-0.164934789,0.042527124,-0.349084037912562,137.842245907829,1.92477074854374,-66.3814877325823
66403,0.075647127,-0.002164217,0.003518096,-0.054391447,2.03505029248135,-18.7263505908796,3.82605704383087,121.7916876372
66425,-0.05830286,-0.086924464,-0.071052624,-0.025525173,0.437338850040806,-221.02444247756,-3.78198998143765,-5.9051225796773
66435,0.465836991,0.002146186,-0.302431088,0.005742889,3.26372680305514,63.2872632256146,3.78086272542323,-139.531911902739
66438,-0.032843112,-0.086924464,0.065470448,-0.018702891,-0.752738294435317,-94.4576351002073,-3.78198998143765,-5.9051225796773
66446,-0.035381215,0.001511614,0.083149644,0.003841474,3.03815692962718,181.912984233611,3.86451934927538,-120.447382193129
66447,0.314692401,-0.086924464,-0.129814951,-0.066712759,2.22066297407264,0.10195605178044,-3.78198998143765,-5.9051225796773
66455,-0.161941419,0.006648062,-0.473253815,0.009038642,3.27546674196384,-66.9962479757309,3.07963286354266,-175.21097300782
66468,0.035874776,0.026612451,-0.13409906,0.023250524,1.44359670757512,-202.155399651712,1.57056350680299,-49.7327840519595
66507,-0.043899837,0.00904797,-0.315367369,0.010149336,3.15929096587853,-137.296280755647,2.60487673040883,-194.647992989483
66519,-0.453715875,-0.001075104,0.526234175,0.011075648,3.01661356733343,-162.034348188645,3.93503414214116,68.9072044094063
66582,0.783628689,-0.000805033,-0.293395095,0.060567964,2.37652911520642,122.716490617731,3.9506495797617,46.7437291745399
66586,0.027853187,-0.002023777,0.151251452,-0.022051638,-0.296666281634806,-173.882237121124,3.84297354654914,119.11550003389
66630,0.050314835,-0.007776596,0.888784574,0.067280851,2.8245877056126,-9.57563732252598,3.17846490374203,79.9135464122598
66646,0.015528997,0.003428957,-0.034521756,-0.05103058,1.92093358195338,-48.1202606414104,3.59060829484384,-157.559865472761
66698,-0.013266456,0.008125638,-0.001410818,-0.000767863,1.64237927343001,354.247368449195,2.79073009193747,-206.317370181802
66708,0.147464339,0.015331602,0.120150321,0.00422309,3.10044460624677,146.63013442937,1.87362925169992,-45.5126175428953
66728,-0.198278761,-0.003281766,0.102544302,0.007571649,3.31366943596161,3.79134172021308,3.68149827109607,133.369297362484
105936,0.149531826,0.012908062,-0.100947507,0.062576413,2.61114932674472,100.314798458407,2.04612163378949,-90.3056589909566
106900,0.113893698,-0.005105625,0.61838836,-0.011007617,-1.09403636083781,40.3171907272389,3.44988582660855,119.472089892769
108246,0.023987505,-0.034585219,-0.101539362,0.001280391,2.35580037774317,320.837584607715,2.02977084107774,137.954247253501
109043,-0.10804125,-0.058306411,0.152038144,0.00589981,3.2729719132778,54.3318655890882,-1.06812026466002,117.118429095372
109826,-0.109461524,-0.003905527,0.888784574,0.00714561,3.30992920302081,12.9551945760339,3.5997827559723,128.979220448159
109919,0.091846661,0.007183487,0.474814863,-0.011148819,-1.09952821458521,37.4700041766155,2.98062727777375,-193.430011635876
110039,0.131192889,0.07282044,0.024519579,0.007902094,3.31324957405167,-6.60092331426422,-1.27683189010697,8.6405159261312
110160,-0.068375336,0.07282044,-0.488839594,-0.066712759,2.22066297407264,0.10195605178044,-1.27683189010697,8.6405159261312
110387,0.070471718,-0.086924464,0.070551982,0.016265418,2.25184468302507,-108.269856003728,-3.78198998143765,-5.9051225796773
110529,-0.263917559,0.07282044,0.078503732,-0.066712759,2.22066297407264,0.10195605178044,-1.27683189010697,8.6405159261312
110533,0.111015952,-0.005574704,-0.020777121,0.018152582,2.05630459276586,-97.2595233608818,3.3951153368915,113.245081333322
110566,0.123909225,-0.010747573,0.052493251,0.01934942,1.94723759512117,-90.6363441179816,3.04337086203185,14.2599780602876
110685,0.156595357,-0.001668191,-0.079153471,0.006563308,3.299261177857,25.8412511434664,3.88300546214939,104.864617559725
110721,0.783628689,-0.086924464,0.411653094,0.024781041,1.07285164465146,-274.668711636691,-3.78198998143765,-5.9051225796773
110732,-0.101494729,-0.001928114,0.138681697,0.006613556,3.30052033791438,24.2765667744943,3.85423497073619,115.909714318956
110760,0.282368133,0.025696326,0.16264524,0.003658403,3.00334774652794,198.214896934958,1.61069229339334,-37.87269902153
111000,0.341243571,0.011158882,-0.212781219,0.000348392,2.03945171589202,350.876717999732,2.23731474717348,-141.505418426157
111103,0.100671391,0.011891649,0.160424036,-0.004659595,0.281198072358775,354.421032526505,2.14557843979113,-110.566598334263
111282,-0.251301299,-0.034949906,-0.134066402,-0.027257467,0.813060943235968,-212.807625728867,1.97942597236684,138.144811451099
111287,0.094481538,-0.016973758,0.001341913,-0.014456672,-1.09202459159146,-59.5058590541209,3.18126999443851,-70.8888158713387
111486,-0.053538915,0.020536771,-0.123673581,0.042079005,-0.410773548725929,137.484222344429,1.80193472972637,-21.1635934101258
111490,-0.072876179,-0.000112756,0.227669904,-0.059958458,2.09165395936345,-28.4414053721648,3.96428392028092,-6.35086863809567
111491,0.239958448,0.001802962,0.244168634,0.006134114,3.28431123099369,43.438082804555,3.82750630655823,-131.904697381131
111492,-0.464836888,-0.086924464,-0.020651099,0.067280851,2.8245877056126,-9.57563732252598,-3.78198998143765,-5.9051225796773
111493,-0.097411836,0.002975175,0.08232327,-0.041612841,1.79211482904184,33.6973786405983,3.66034117850296,-150.123217539474
111532,-0.023764396,-0.045056961,0.564822269,-0.050379008,1.89042997360788,-45.5105532839879,0.509811924769952,133.362858692952
111534,0.131534155,0.062803492,0.888784574,-0.066712759,2.22066297407264,0.10195605178044,-1.56580723247598,41.3930756405027
111662,0.008586447,6.82e-05,0.315949458,0.019872012,1.89766218396763,-98.8928317986369,3.96215605216604,-17.3179145735182
111723,-0.102582384,0.003298939,0.259183276,0.000404946,2.05927136202239,350.038183953635,3.61097500299099,-155.388784505071
111839,-0.00100866,0.021321146,-0.152276142,0.001577389,2.44943395407227,309.695794937574,1.78339193421246,-27.1294842804027
111864,0.057873349,0.009401954,0.485498483,0.007612617,3.31380204301824,2.68234782430555,2.53664234848548,-190.664344880864
111880,0.343191348,0.004799301,0.026365601,0.011923756,2.87786192332517,-168.782087181948,3.3732080410127,-157.078776583639
112033,-0.045562241,-0.007859421,-0.090750516,0.019446667,1.93837862522904,-91.558888477823,3.1719219754273,78.0804968047936
112111,0.060725288,0.003617558,-0.02501964,0.016431777,2.23419725617878,-104.421526993301,3.56079355474112,-158.095970662889
112158,-0.315452009,-0.006282849,0.432158969,0.002976706,2.85001864310813,250.719051388543,3.31853947367258,104.520798443184
112168,0.148609561,-0.001604202,-0.057054912,0.000773639,2.18733129880413,343.734327573986,3.88960100495621,101.281526521852
112178,-0.041267496,-0.043810669,-0.026590306,-0.00093198,1.58449883456926,351.108430898203,0.677982510777194,136.510631640359
112623,0.119606426,-0.007102139,0.037576027,0.005712117,3.26175418382166,64.9214481664074,3.23709691801535,93.1943171022361
112624,-0.357401324,-0.002319724,-0.314793073,0.01311292,2.67890431806128,-167.431727382973,3.80686044839333,125.05955454133
112754,-0.300713999,-0.086924464,-0.378665129,0.051213451,1.02537583743509,172.306339921392,-3.78198998143765,-5.9051225796773
112774,0.064708592,-0.002337148,0.855162552,0.002644503,2.76322258380607,271.227792312453,3.80467952100344,125.2764635812
112775,0.457107193,0.010692118,-0.207799185,-0.041652415,1.79078640716783,33.4387144509294,2.30829045547014,-161.677964348321
112874,0.436445245,0.041681938,0.139188097,-0.024692561,0.251012108851721,-227.240583219771,-0.0559489607763553,-182.485043163963
112876,-0.059218464,-0.007402555,0.083524819,0.047740128,0.396357795135866,175.860401038876,3.20989475545479,87.9023126415886
113269,-0.065867486,0.060684647,0.121600154,-0.050758824,1.90800450883022,-47.0318105044743,-1.64939307563751,37.5044776600344
113270,-0.247968774,-0.054035835,-0.114517068,0.003832451,3.03651134667483,182.803899149769,-0.589759461540378,112.56311362492
113272,-0.056679756,-0.010895947,-0.18026971,0.002474913,2.71634142114844,281.585262523306,3.04139230974173,12.409819749559
113361,0.549089133,0.024691468,0.712904361,0.027972046,0.143802870348553,-309.677254049063,1.64941551782536,-40.2940193046976
113362,-0.237401338,0.038864397,-0.009164476,0.060069792,2.31516536173524,123.63919967071,0.381050409896554,-125.407410627122
113419,-0.096263455,0.003913844,0.265209126,0.003161534,2.89511905953368,237.300304206767,3.51368066410359,-159.849140063616
113425,0.012210885,0.01071472,-0.03827675,0.023963274,1.28494033421946,-242.153074713433,2.30464562827423,-160.844573118271
113439,-0.045972518,0.005838648,0.045743631,-0.066712759,2.22066297407264,0.10195605178044,3.21141372229014,-155.854792237517
113490,0.285491002,-0.086924464,0.098455497,-0.025267886,0.380314233099867,-222.251874949594,-3.78198998143765,-5.9051225796773
113533,-0.022980394,-0.077975638,-0.002376348,-0.066712759,2.22066297407264,0.10195605178044,-3.44761219925024,80.6362174042746
113609,0.219295275,0.02430824,-0.210100736,0.015619767,2.3235071137518,-111.237403068323,1.6643442806682,-37.6165866157932
113646,0.100278709,0.07282044,-0.050973341,-0.032972503,1.74506169654621,-93.5086039020168,-1.27683189010697,8.6405159261312
114524,-0.009312921,0.002050391,-0.078310869,0.016473966,2.22979359208823,-104.337348094838,3.79413140228578,-137.510845239506
115245,-0.464836888,-0.014743025,0.128946643,0.067280851,2.8245877056126,-9.57563732252598,3.07153904741828,-23.7990244679832
115404,-0.07620333,-0.007672308,-0.159427333,0.00480791,3.17747802644658,120.149919306372,3.18691927915592,82.2216065084072
116503,-0.155149467,-0.001222826,-0.04494157,0.011548703,2.94005532423425,-162.913645084493,3.92408120169202,79.4052800159396
116526,0.055609947,0.07282044,-0.015468082,-0.035629142,1.91143844151041,-28.1290858920937,-1.27683189010697,8.6405159261312
116770,0.038536911,-0.017298007,-0.296870588,-0.005504367,-0.0117225745639146,338.316293670625,3.20505649764098,-75.8286956859109
116772,0.508166673,-0.018781886,-0.37538283,0.026549663,0.568292180290042,-290.485492264091,3.316774509567,-70.5373605208143
116787,-0.193937695,0.026215615,0.040004437,0.067280851,2.8245877056126,-9.57563732252598,1.58927991150141,-44.5953751796598
116857,-0.057357405,-0.003064754,0.031713558,0.001660551,2.47509608864879,307.464316087307,3.71047248915213,133.432719579369
117768,-0.028383754,-0.039609287,0.451838902,-0.019596392,-0.657740468714999,-118.184154266153,1.2951883731762,157.332409805731
117861,0.075068702,0.001303221,-0.14616149,0.030463912,-0.541187046793213,-212.655880113523,3.88821874583283,-106.120724487775
117862,0.175319007,0.010569837,-0.04369635,-0.0003065,1.80678279747451,358.212829488981,2.32833626895668,-166.186765029754
117905,0.040241719,0.07282044,-0.334470004,-0.066712759,2.22066297407264,0.10195605178044,-1.27683189010697,8.6405159261312
118003,-0.004074897,0.002624776,0.128550259,0.00838705,3.30528620113767,-27.4898921544898,3.71222242140599,-146.022448585321
118081,-0.048947131,-0.010576011,-0.269847516,0.012708391,2.7462813061128,-165.691270489113,3.04600084389036,16.3992804994294
118084,0.248753194,0.000777966,-0.015843361,0.012975852,2.70186290167454,-167.07715451634,3.93278160277877,-65.3669778924352
